Propagation speed (m/s),speed of reveiver(m/s),emitted frequency(Hz),speed of the source(m/s)
340,-120,100,0
340,-115,100,0
340,-110,100,0
340,-105,100,0
340,-100,100,0
340,-80,100,0
340,-70,100,0
340,-65,100,0
340,-60,100,0
340,-50,100,0
340,-45,100,0
340,-40,100,0
340,-35,100,0
340,-30,100,0
340,-25,100,0
340,-20,100,0
340,-35,100,0
340,-10,100,0
340,-5,100,0
340,0,100,0
340,5,100,0
340,10,100,0
340,15,100,0
340,20,100,0
340,25,100,0
340,30,100,0
340,35,100,0
340,40,100,0
340,45,100,0
340,50,100,0
340,55,100,0
340,60,100,0
340,65,100,0
340,70,100,0
340,75,100,0
340,80,100,0